time,theta,q,e,H
8.129,-0.00139728689227491,0.000681297580326837,0.000898542448401922,1
8.13,-0.00139660548624834,0.000681514296675564,0.000897702394997258,1
8.131,-0.00139592386403354,0.000681729957061079,0.000896862898423083,1
8.132,-0.00139524202668567,0.000681944563095307,0.000896023958554543,1
8.133,-0.00139455997525827,0.000682158116388438,0.000895185575266445,1
8.134,-0.00139387771080327,0.000682370618548925,0.000894347748433254,1
8.135,-0.00139319523437101,0.000682582071183491,0.000893510477929097,1
8.136,-0.00139251254701021,0.000682792475897125,0.000892673763627766,1
8.137,-0.00139182964976799,0.000683001834293084,0.000891837605402711,1
8.138,-0.00139114654368986,0.000683210147972899,0.000891002003127049,1
8.139,-0.00139046322981975,0.000683417418536372,0.000890166956673559,1
8.14,-0.00138977970919996,0.000683623647581578,0.000889332465914686,1
8.141,-0.00138909598287123,0.000683828836704868,0.000888498530722541,1
8.142,-0.00138841205187266,0.000684032987500869,0.000887665150968899,1
8.143,-0.0013877279172418,0.000684236101562485,0.000886832326525204,1
8.144,-0.00138704358001458,0.000684438180480902,0.000886000057262567,1
8.145,-0.00138635904122536,0.000684639225845584,0.000885168343051767,1
8.146,-0.00138567430190688,0.000684839239244277,0.000884337183763253,1
8.147,-0.00138498936309033,0.000685038222263013,0.000883506579267143,1
8.148,-0.00138430422580529,0.000685236176486105,0.000882676529433225,1
8.149,-0.00138361889107976,0.000685433103496155,0.000881847034130959,1
8.15,-0.00138293335994017,0.000685629004874052,0.000881018093229477,1
8.151,-0.00138224763341137,0.000685823882198974,0.000880189706597583,1
8.152,-0.0013815617125166,0.000686017737048387,0.000879361874103755,1
8.153,-0.00138087559827757,0.000686210570998053,0.000878534595616143,1
8.154,-0.00138018929171438,0.000686402385622023,0.000877707871002573,1
8.155,-0.00137950279384558,0.000686593182492646,0.000876881700130548,1
8.156,-0.00137881610568812,0.000686782963180563,0.000876056082867244,1
8.157,-0.00137812922825742,0.000686971729254716,0.000875231019079516,1
8.158,-0.0013774421625673,0.000687159482282342,0.000874406508633895,1
8.159,-0.00137675490963002,0.000687346223828982,0.00087358255139659,1
8.16,-0.00137606747045628,0.000687531955458475,0.000872759147233491,1
8.161,-0.00137537984605522,0.000687716678732963,0.000871936296010164,1
8.162,-0.00137469203743441,0.000687900395212896,0.000871113997591858,1
8.163,-0.00137400404559987,0.000688083106457023,0.000870292251843503,1
8.164,-0.00137331587155605,0.000688264814022406,0.000869471058629708,1
8.165,-0.00137262751630587,0.000688445519464412,0.000868650417814767,1
8.166,-0.00137193898085065,0.000688625224336718,0.000867830329262655,1
8.167,-0.0013712502661902,0.000688803930191312,0.000867010792837031,1
8.168,-0.00137056137332276,0.000688981638578495,0.000866191808401239,1
8.169,-0.00136987230324501,0.000689158351046882,0.000865373375818308,1
8.17,-0.00136918305695212,0.000689334069143401,0.000864555494950952,1
8.171,-0.00136849363543767,0.000689508794413298,0.000863738165661571,1
8.172,-0.00136780403969372,0.000689682528400138,0.000862921387812253,1
8.173,-0.00136711427071078,0.000689855272645803,0.000862105161264774,1
8.174,-0.00136642432947783,0.000690027028690498,0.000861289485880597,1
8.175,-0.00136573421698229,0.000690197798072746,0.000860474361520875,1
8.176,-0.00136504393421006,0.000690367582329397,0.00085965978804645,1
8.177,-0.00136435348214549,0.000690536382995626,0.000858845765317855,1
8.178,-0.00136366286177142,0.00069070420160493,0.000858032293195314,1
8.179,-0.00136297207406913,0.000690871039689137,0.000857219371538743,1
8.18,-0.00136228112001837,0.000691036898778403,0.000856407000207751,1
8.181,-0.00136159000059739,0.000691201780401213,0.000855595179061638,1
8.182,-0.00136089871678288,0.000691365686084385,0.000854783907959399,1
8.183,-0.00136020726955003,0.000691528617353068,0.000853973186759725,1
8.184,-0.00135951565987248,0.000691690575730749,0.000853163015320999,1
8.185,-0.00135882388872236,0.000691851562739245,0.000852353393501302,1
8.186,-0.00135813195707028,0.000692011579898715,0.000851544321158411,1
8.187,-0.00135743986588534,0.000692170628727653,0.000850735798149799,1
8.188,-0.0013567476161351,0.000692328710742894,0.00084992782433264,1
8.189,-0.00135605520878562,0.000692485827459615,0.000849120399563803,1
8.19,-0.00135536264480144,0.000692641980391332,0.000848313523699857,1
8.191,-0.00135466992514559,0.00069279717104991,0.000847507196597071,1
8.192,-0.00135397705077959,0.000692951400945553,0.000846701418111415,1
8.193,-0.00135328402266345,0.000693104671586817,0.00084589618809856,1
8.194,-0.00135259084175567,0.000693256984480602,0.000845091506413879,1
8.195,-0.00135189750901324,0.000693408341132159,0.000844287372912446,1
8.196,-0.00135120402539165,0.000693558743045088,0.000843483787449038,1
8.197,-0.00135051039184489,0.000693708191721343,0.000842680749878139,1
8.198,-0.00134981660932545,0.000693856688661229,0.000841878260053933,1
8.199,-0.00134912267878432,0.000694004235363408,0.000841076317830313,1
8.2,-0.00134842860117097,0.000694150833324895,0.000840274923060875,1
8.201,-0.00134773437743342,0.000694296484041064,0.000839474075598923,1
8.202,-0.00134704000851814,0.000694441189005648,0.000838673775297466,1
8.203,-0.00134634549537016,0.000694584949710739,0.000837874022009223,1
8.204,-0.00134565083893298,0.00069472776764679,0.000837074815586621,1
8.205,-0.00134495604014863,0.000694869644302618,0.000836276155881795,1
8.206,-0.00134426109995764,0.000695010581165403,0.000835478042746588,1
8.207,-0.00134356601929906,0.00069515057972069,0.000834680476032559,1
8.208,-0.00134287079911047,0.000695289641452392,0.000833883455590971,1
8.209,-0.00134217544032794,0.000695427767842789,0.000833086981272803,1
8.21,-0.00134147994388607,0.00069556496037253,0.000832291052928746,1
8.211,-0.00134078431071799,0.000695701220520637,0.000831495670409202,1
8.212,-0.00134008854175533,0.0006958365497645,0.000830700833564287,1
8.213,-0.00133939263792827,0.000695970949579887,0.000829906542243833,1
8.214,-0.00133869660016549,0.000696104421440938,0.000829112796297385,1
8.215,-0.00133800042939421,0.000696236966820168,0.000828319595574204,1
8.216,-0.00133730412654019,0.000696368587188473,0.000827526939923266,1
8.217,-0.00133660769252768,0.000696499284015125,0.000826734829193266,1
8.218,-0.00133591112827951,0.000696629058767777,0.000825943263232616,1
8.219,-0.00133521443471702,0.000696757912912464,0.000825152241889443,1
8.22,-0.00133451761276007,0.000696885847913601,0.000824361765011597,1
8.221,-0.00133382066332708,0.000697012865233991,0.000823571832446644,1
8.222,-0.00133312358733501,0.000697138966334819,0.000822782444041872,1
8.223,-0.00133242638569933,0.000697264152675661,0.000821993599644288,1
8.224,-0.00133172905933409,0.000697388425714475,0.000821205299100622,1
8.225,-0.00133103160915185,0.000697511786907615,0.000820417542257324,1
8.226,-0.00133033403606374,0.000697634237709821,0.000819630328960568,1
8.227,-0.00132963634097941,0.000697755779574227,0.00081884365905625,1
8.228,-0.00132893852480709,0.00069787641395236,0.00081805753238999,1
8.229,-0.00132824058845352,0.000697996142294142,0.000817271948807134,1
8.23,-0.00132754253282403,0.000698114966047891,0.00081648690815275,1
8.231,-0.00132684435882247,0.000698232886660323,0.000815702410271635,1
8.232,-0.00132614606735127,0.000698349905576552,0.000814918455008309,1
8.233,-0.0013254476593114,0.000698466024240091,0.000814135042207022,1
8.234,-0.0013247491356024,0.000698581244092858,0.000813352171711749,1
8.235,-0.00132405049712234,0.000698695566575169,0.000812569843366195,1
8.236,-0.00132335174476789,0.000698808993125748,0.000811788057013792,1
8.237,-0.00132265287943426,0.000698921525181722,0.000811006812497704,1
8.238,-0.00132195390201521,0.000699033164178626,0.000810226109660822,1
8.239,-0.00132125481340311,0.000699143911550402,0.000809445948345771,1
8.24,-0.00132055561448884,0.000699253768729403,0.000808666328394903,1
8.241,-0.0013198563061619,0.00069936273714639,0.000807887249650307,1
8.242,-0.00131915688931033,0.000699470818230538,0.0008071087119538,1
8.243,-0.00131845736482074,0.000699578013409435,0.000806330715146935,1
8.244,-0.00131775773357834,0.000699684324109083,0.000805553259070998,1
8.245,-0.00131705799646688,0.000699789751753901,0.000804776343567009,1
8.246,-0.00131635815436871,0.000699894297766724,0.000803999968475723,1
8.247,-0.00131565820816475,0.000699997963568807,0.000803224133637632,1
8.248,-0.0013149581587345,0.000700100750579823,0.000802448838892962,1
8.249,-0.00131425800695604,0.000700202660217868,0.000801674084081678,1
8.25,-0.00131355775370605,0.00070030369389946,0.00080089986904348,1
8.251,-0.00131285739985976,0.000700403853039541,0.00080012619361781,1
8.252,-0.00131215694629101,0.000700503139051477,0.000799353057643845,1
8.253,-0.00131145639387223,0.000700601553347062,0.000798580460960502,1
8.254,-0.00131075574347442,0.000700699097336516,0.00079780840340644,1
8.255,-0.00131005499596719,0.00070079577242849,0.000797036884820057,1
8.256,-0.00130935415221873,0.000700891580030064,0.000796265905039491,1
8.257,-0.00130865321309582,0.000700986521546752,0.000795495463902625,1
8.258,-0.00130795217946386,0.000701080598382497,0.000794725561247081,1
8.259,-0.00130725105218682,0.00070117381193968,0.000793956196910226,1
8.26,-0.00130654983212727,0.000701266163619116,0.000793187370729171,1
8.261,-0.00130584852014641,0.000701357654820057,0.000792419082540768,1
8.262,-0.00130514711710399,0.000701448286940194,0.000791651332181618,1
8.263,-0.00130444562385842,0.000701538061375657,0.000790884119488065,1
8.264,-0.00130374404126667,0.000701626979521016,0.0007901174442962,1
8.265,-0.00130304237018434,0.000701715042769286,0.000789351306441859,1
8.266,-0.00130234061146564,0.000701802252511921,0.000788585705760627,1
8.267,-0.00130163876596336,0.000701888610138824,0.000787820642087835,1
8.268,-0.00130093683452893,0.000701974117038343,0.000787056115258566,1
8.269,-0.0013002348180124,0.000702058774597271,0.000786292125107647,1
8.27,-0.00129953271726239,0.000702142584200853,0.000785528671469659,1
8.271,-0.00129883053312619,0.000702225547232782,0.00078476575417893,1
8.272,-0.00129812826644966,0.000702307665075202,0.000784003373069541,1
8.273,-0.0012974259180773,0.000702388939108712,0.000783241527975324,1
8.274,-0.00129672348885225,0.000702469370712362,0.000782480218729863,1
8.275,-0.00129602097961623,0.000702548961263659,0.000781719445166493,1
8.276,-0.00129531839120961,0.000702627712138565,0.000780959207118304,1
8.277,-0.00129461572447139,0.000702705624711501,0.00078019950441814,1
8.278,-0.00129391298023917,0.000702782700355348,0.000779440336898598,1
8.279,-0.0012932101593492,0.000702858940441445,0.00077868170439203,1
8.28,-0.00129250726263635,0.000702934346339594,0.000777923606730546,1
8.281,-0.00129180429093412,0.000703008919418059,0.000777166043746009,1
8.282,-0.00129110124507466,0.00070308266104357,0.000776409015270041,1
8.283,-0.00129039812588873,0.000703155572581321,0.000775652521134019,1
8.284,-0.00128969493420574,0.000703227655394974,0.000774896561169081,1
8.285,-0.00128899167085373,0.000703298910846657,0.000774141135206122,1
8.286,-0.00128828833665938,0.000703369340296971,0.000773386243075795,1
8.287,-0.00128758493244802,0.000703438945104984,0.000772631884608514,1
8.288,-0.0012868814590436,0.000703507726628237,0.000771878059634453,1
8.289,-0.00128617791726874,0.000703575686222747,0.000771124767983547,1
8.29,-0.00128547430794468,0.000703642825243001,0.000770372009485493,1
8.291,-0.00128477063189132,0.000703709145041966,0.000769619783969749,1
8.292,-0.00128406688992722,0.000703774646971084,0.000768868091265535,1
8.293,-0.00128336308286956,0.000703839332380275,0.000768116931201835,1
8.294,-0.00128265921153418,0.000703903202617941,0.000767366303607399,1
8.295,-0.0012819552767356,0.000703966259030962,0.000766616208310738,1
8.296,-0.00128125127928695,0.000704028502964702,0.000765866645140129,1
8.297,-0.00128054722000004,0.000704089935763009,0.000765117613923614,1
8.298,-0.00127984309968535,0.000704150558768215,0.000764369114489004,1
8.299,-0.00127913891915199,0.000704210373321138,0.000763621146663872,1
8.3,-0.00127843467920775,0.000704269380761084,0.000762873710275563,1
8.301,-0.00127773038065906,0.000704327582425847,0.000762126805151186,1
8.302,-0.00127702602431104,0.000704384979651711,0.00076138043111762,1
8.303,-0.00127632161096746,0.000704441573773453,0.000760634588001513,1
8.304,-0.00127561714143075,0.000704497366124339,0.000759889275629283,1
8.305,-0.00127491261650203,0.000704552358036132,0.000759144493827117,1
8.306,-0.00127420803698105,0.000704606550839089,0.000758400242420973,1
8.307,-0.00127350340366627,0.000704659945861963,0.000757656521236582,1
8.308,-0.00127279871735481,0.000704712544432005,0.000756913330099443,1
8.309,-0.00127209397884245,0.000704764347874965,0.000756170668834831,1
8.31,-0.00127138918892366,0.000704815357515092,0.000755428537267792,1
8.311,-0.00127068434839158,0.000704865574675138,0.000754686935223146,1
8.312,-0.00126997945803803,0.000704915000676356,0.000753945862525489,1
8.313,-0.00126927451865351,0.000704963636838506,0.000753205318999187,1
8.314,-0.00126856953102719,0.00070501148447985,0.000752465304468387,1
8.315,-0.00126786449594695,0.000705058544917158,0.000751725818757007,1
8.316,-0.00126715941419932,0.000705104819465707,0.000750986861688745,1
8.317,-0.00126645428656954,0.000705150309439284,0.000750248433087072,1
8.318,-0.00126574911384153,0.000705195016150187,0.00074951053277524,1
8.319,-0.0012650438967979,0.000705238940909223,0.000748773160576278,1
8.32,-0.00126433863621993,0.000705282085025714,0.000748036316312993,1
8.321,-0.00126363333288762,0.000705324449807495,0.000747299999807971,1
8.322,-0.00126292798757966,0.000705366036560918,0.000746564210883578,1
8.323,-0.00126222260107341,0.000705406846590849,0.000745828949361961,1
8.324,-0.00126151717414495,0.000705446881200675,0.000745094215065048,1
8.325,-0.00126081170756905,0.000705486141692299,0.000744360007814547,1
8.326,-0.00126010620211917,0.000705524629366148,0.000743626327431948,1
8.327,-0.00125940065856749,0.000705562345521167,0.000742893173738525,1
8.328,-0.00125869507768487,0.000705599291454826,0.000742160546555334,1
8.329,-0.00125798946024089,0.00070563546846312,0.000741428445703215,1
8.33,-0.00125728380700382,0.000705670877840567,0.000740696871002792,1
8.331,-0.00125657811874065,0.000705705520880214,0.000739965822274474,1
8.332,-0.00125587239621707,0.000705739398873635,0.000739235299338454,1
8.333,-0.00125516664019749,0.000705772513110934,0.000738505302014713,1
8.334,-0.00125446085144501,0.000705804864880743,0.000737775830123017,1
8.335,-0.00125375503072145,0.000705836455470229,0.000737046883482918,1
8.336,-0.00125304917878737,0.00070586728616509,0.000736318461913758,1
8.337,-0.00125234329640199,0.00070589735824956,0.000735590565234666,1
8.338,-0.00125163738432331,0.000705926673006406,0.000734863193264558,1
8.339,-0.001250931443308,0.000705955231716934,0.00073413634582214,1
8.34,-0.00125022547411146,0.000705983035660987,0.000733410022725909,1
8.341,-0.00124951947748784,0.000706010086116948,0.000732684223794152,1
8.342,-0.00124881345418997,0.00070603638436174,0.000731958948844944,1
8.343,-0.00124810740496943,0.000706061931670827,0.000731234197696155,1
8.344,-0.00124740133057651,0.000706086729318217,0.000730509970165444,1
8.345,-0.00124669523176025,0.000706110778576463,0.000729786266070263,1
8.346,-0.0012459891092684,0.000706134080716661,0.000729063085227859,1
8.347,-0.00124528296384744,0.000706156637008458,0.00072834042745527,1
8.348,-0.00124457679624258,0.000706178448720044,0.00072761829256933,1
8.349,-0.00124387060719777,0.000706199517118162,0.000726896680386664,1
8.35,-0.00124316439745569,0.000706219843468104,0.000726175590723697,1
8.351,-0.00124245816775776,0.000706239429033713,0.000725455023396645,1
8.352,-0.00124175191884413,0.000706258275077387,0.000724734978221524,1
8.353,-0.00124104565145369,0.000706276382860078,0.000724015455014144,1
8.354,-0.00124033936632408,0.000706293753641291,0.000723296453590114,1
8.355,-0.00123963306419166,0.000706310388679089,0.00072257797376484,1
8.356,-0.00123892674579155,0.000706326289230096,0.000721860015353526,1
8.357,-0.00123822041185761,0.00070634145654949,0.000721142578171174,1
8.358,-0.00123751406312244,0.000706355891891013,0.000720425662032589,1
8.359,-0.0012368077003174,0.000706369596506968,0.000719709266752371,1
